Order_ID,Order_Date,City,Restaurant_Name,Cuisine,Order_Value,Quantity,Customer_ID,Delivery_Rating,Payment_Mode,Order_Status
1001,01-01-2023,Mumbai,Spice Hub,Fast Food,473,4,2107,4.5,Debit Card,Delivered
1002,02-01-2023,Delhi,Flavour Town,Italian,295,2,2113,3.9,Debit Card,Delivered
1003,03-01-2023,Chennai,Flavour Town,Chinese,442,1,2254,3.6,Credit Card,Delivered
1004,04-01-2023,Delhi,Hot Plate,North Indian,581,2,2118,4.8,UPI,Delivered
1005,05-01-2023,Delhi,Food Factory,Chinese,854,5,2198,3.2,Credit Card,Delivered
1006,06-01-2023,Bangalore,Food Factory,Chinese,1098,1,2051,4.9,Cash,Delivered
1007,07-01-2023,Chennai,Flavour Town,Fast Food,734,3,2245,3.6,Debit Card,Delivered
1008,08-01-2023,Chennai,Hot Plate,Italian,548,4,2035,4.8,Debit Card,Delivered
1009,09-01-2023,Chennai,Royal Treat,South Indian,966,2,2069,4.2,Credit Card,Delivered
1010,10-01-2023,Delhi,Food Factory,Italian,1113,1,2049,4.7,Cash,Delivered
1011,11-01-2023,Mumbai,Royal Treat,Italian,336,5,2074,5,Debit Card,Delivered
1012,12-01-2023,Chennai,Food Factory,Chinese,210,1,2192,3.6,Cash,Delivered
1013,13-01-2023,Pune,Food Factory,Italian,1088,5,2261,4.9,Cash,Delivered
1014,14-01-2023,Delhi,Urban Bites,North Indian,859,3,2070,3.8,Credit Card,Delivered
1015,15-01-2023,Bangalore,Food Factory,Chinese,956,4,2090,3.8,UPI,Delivered
1016,16-01-2023,Mumbai,Spice Hub,North Indian,160,3,2260,3.7,Credit Card,Delivered
1017,17-01-2023,Pune,Hot Plate,South Indian,375,2,2126,4.1,UPI,Delivered
1018,18-01-2023,Pune,Hot Plate,Chinese,713,1,2231,3.3,Cash,Delivered
1019,19-01-2023,Bangalore,Royal Treat,South Indian,921,5,2295,4.1,UPI,Delivered
1020,20-01-2023,Mumbai,Food Factory,Chinese,1034,5,2129,4.1,Cash,Cancelled
1021,21-01-2023,Delhi,Spice Hub,Fast Food,375,1,2280,4.5,Debit Card,Cancelled
1022,22-01-2023,Hyderabad,Royal Treat,Italian,974,1,2100,4.7,Debit Card,Delivered
1023,23-01-2023,Mumbai,Urban Bites,Fast Food,367,2,2297,3.9,Debit Card,Delivered
1024,24-01-2023,Bangalore,Royal Treat,South Indian,1086,3,2182,3.6,Credit Card,Delivered
1025,25-01-2023,Pune,Royal Treat,Italian,902,5,2174,3.5,Credit Card,Cancelled
1026,26-01-2023,Delhi,Food Factory,Chinese,655,2,2188,3.4,Cash,Delivered
1027,27-01-2023,Mumbai,Urban Bites,Italian,408,3,2057,3.1,Debit Card,Delivered
1028,28-01-2023,Hyderabad,Royal Treat,North Indian,203,2,2031,3.7,Credit Card,Delivered
1029,29-01-2023,Hyderabad,Spice Hub,Italian,876,5,2084,3.5,Debit Card,Delivered
1030,30-01-2023,Chennai,Spice Hub,North Indian,838,1,2152,4.9,Credit Card,Delivered
1031,31-01-2023,Chennai,Hot Plate,Italian,1193,1,2036,4.1,UPI,Delivered
1032,01-02-2023,Bangalore,Urban Bites,North Indian,568,3,2213,3.7,UPI,Delivered
1033,02-02-2023,Mumbai,Urban Bites,South Indian,839,4,2106,4.2,Debit Card,Delivered
1034,03-02-2023,Mumbai,Hot Plate,Fast Food,999,3,2220,3.3,Cash,Delivered
1035,04-02-2023,Pune,Royal Treat,Chinese,211,4,2163,3.9,Credit Card,Delivered
1036,05-02-2023,Pune,Urban Bites,Italian,365,2,2220,4.3,Credit Card,Delivered
1037,06-02-2023,Pune,Spice Hub,Fast Food,152,2,2270,4,UPI,Delivered
1038,07-02-2023,Chennai,Spice Hub,Chinese,309,5,2120,3.8,UPI,Delivered
1039,08-02-2023,Mumbai,Food Factory,Chinese,930,4,2182,5,Cash,Delivered
1040,09-02-2023,Mumbai,Urban Bites,North Indian,1042,5,2106,4.8,Cash,Delivered
1041,10-02-2023,Hyderabad,Royal Treat,South Indian,478,1,2217,4.2,Cash,Delivered
1042,11-02-2023,Chennai,Hot Plate,South Indian,729,4,2205,4.1,Debit Card,Delivered
1043,12-02-2023,Delhi,Hot Plate,Fast Food,1101,3,2070,4.2,UPI,Delivered
1044,13-02-2023,Chennai,Royal Treat,South Indian,784,1,2044,3.4,Debit Card,Delivered
1045,14-02-2023,Delhi,Flavour Town,Italian,1137,1,2228,3.8,UPI,Delivered
1046,15-02-2023,Hyderabad,Food Factory,South Indian,1070,3,2184,3.1,UPI,Delivered
1047,16-02-2023,Bangalore,Hot Plate,Fast Food,887,1,2107,4,Credit Card,Delivered
1048,17-02-2023,Mumbai,Urban Bites,South Indian,319,4,2084,4.1,UPI,Delivered
1049,18-02-2023,Hyderabad,Food Factory,Italian,670,5,2250,3.5,UPI,Delivered
1050,19-02-2023,Mumbai,Urban Bites,North Indian,189,1,2021,4.9,Debit Card,Delivered
1051,20-02-2023,Pune,Spice Hub,Fast Food,1104,4,2196,4.8,UPI,Delivered
1052,21-02-2023,Bangalore,Food Factory,North Indian,1133,2,2178,4.4,Debit Card,Delivered
1053,22-02-2023,Bangalore,Hot Plate,North Indian,1124,4,2007,4.1,Cash,Delivered
1054,23-02-2023,Hyderabad,Food Factory,North Indian,187,5,2070,4.7,UPI,Delivered
1055,24-02-2023,Bangalore,Food Factory,Chinese,477,4,2127,3.3,UPI,Delivered
1056,25-02-2023,Delhi,Food Factory,Chinese,1063,3,2160,4.6,Debit Card,Delivered
1057,26-02-2023,Bangalore,Flavour Town,North Indian,603,5,2248,3.2,Cash,Delivered
1058,27-02-2023,Mumbai,Food Factory,Fast Food,186,2,2203,4.6,Credit Card,Delivered
1059,28-02-2023,Mumbai,Urban Bites,Italian,1122,3,2148,3.6,Cash,Delivered
1060,01-03-2023,Mumbai,Spice Hub,Italian,945,4,2143,4.8,Debit Card,Delivered
1061,02-03-2023,Mumbai,Royal Treat,South Indian,1122,5,2199,4.9,Cash,Delivered
1062,03-03-2023,Delhi,Food Factory,Fast Food,742,2,2154,3.3,Debit Card,Delivered
1063,04-03-2023,Chennai,Hot Plate,Chinese,373,3,2142,3.9,Debit Card,Delivered
1064,05-03-2023,Pune,Food Factory,North Indian,467,2,2165,5,Credit Card,Delivered
1065,06-03-2023,Hyderabad,Hot Plate,South Indian,498,4,2021,4,UPI,Delivered
1066,07-03-2023,Mumbai,Urban Bites,Italian,264,2,2082,4.7,Debit Card,Cancelled
1067,08-03-2023,Bangalore,Hot Plate,Chinese,847,1,2069,4.2,Debit Card,Delivered
1068,09-03-2023,Mumbai,Royal Treat,Chinese,189,3,2131,3.8,Credit Card,Delivered
1069,10-03-2023,Bangalore,Spice Hub,North Indian,365,2,2087,3.6,Debit Card,Delivered
1070,11-03-2023,Pune,Hot Plate,Italian,485,4,2218,3.4,UPI,Delivered
1071,12-03-2023,Pune,Hot Plate,Fast Food,241,4,2161,4.5,Credit Card,Delivered
1072,13-03-2023,Pune,Spice Hub,Chinese,502,2,2178,3.8,UPI,Delivered
1073,14-03-2023,Bangalore,Royal Treat,North Indian,720,4,2117,4,UPI,Delivered
1074,15-03-2023,Mumbai,Food Factory,Fast Food,965,5,2196,4,Credit Card,Delivered
1075,16-03-2023,Pune,Hot Plate,Italian,930,5,2086,4.2,Debit Card,Delivered
1076,17-03-2023,Delhi,Spice Hub,Chinese,512,5,2289,4.7,UPI,Delivered
1077,18-03-2023,Bangalore,Urban Bites,Fast Food,706,1,2081,5,UPI,Delivered
1078,19-03-2023,Bangalore,Spice Hub,Fast Food,505,2,2152,3.8,UPI,Delivered
1079,20-03-2023,Mumbai,Urban Bites,Fast Food,340,1,2061,4.7,UPI,Delivered
1080,21-03-2023,Bangalore,Royal Treat,Chinese,571,4,2061,4.5,Credit Card,Delivered
1081,22-03-2023,Bangalore,Food Factory,Chinese,849,1,2028,4.1,Credit Card,Delivered
1082,23-03-2023,Pune,Spice Hub,South Indian,156,4,2043,4.9,Cash,Delivered
1083,24-03-2023,Mumbai,Flavour Town,Italian,282,4,2169,3.4,Cash,Delivered
1084,25-03-2023,Pune,Hot Plate,North Indian,706,3,2086,3.2,UPI,Delivered
1085,26-03-2023,Pune,Royal Treat,Fast Food,975,5,2177,4.7,Debit Card,Delivered
1086,27-03-2023,Mumbai,Spice Hub,South Indian,910,4,2017,3.9,UPI,Delivered
1087,28-03-2023,Hyderabad,Hot Plate,North Indian,684,3,2098,4.7,Debit Card,Delivered
1088,29-03-2023,Pune,Spice Hub,South Indian,575,5,2198,4.8,UPI,Delivered
1089,30-03-2023,Delhi,Urban Bites,Chinese,821,4,2098,3.1,Cash,Delivered
1090,31-03-2023,Delhi,Spice Hub,Fast Food,512,4,2065,4.8,Cash,Delivered
1091,01-04-2023,Bangalore,Flavour Town,North Indian,231,1,2005,3.9,Debit Card,Delivered
1092,02-04-2023,Delhi,Spice Hub,North Indian,505,1,2002,4,UPI,Delivered
1093,03-04-2023,Bangalore,Spice Hub,North Indian,738,5,2022,4.3,Debit Card,Delivered
1094,04-04-2023,Hyderabad,Flavour Town,North Indian,444,4,2112,4.9,Cash,Delivered
1095,05-04-2023,Mumbai,Royal Treat,North Indian,166,2,2057,3,UPI,Delivered
1096,06-04-2023,Mumbai,Spice Hub,South Indian,509,1,2066,4,UPI,Delivered
1097,07-04-2023,Mumbai,Flavour Town,Fast Food,1015,5,2098,4.4,Debit Card,Delivered
1098,08-04-2023,Delhi,Hot Plate,Chinese,849,4,2144,4.4,Credit Card,Delivered
1099,09-04-2023,Hyderabad,Urban Bites,Chinese,597,4,2125,4.4,Debit Card,Delivered
1100,10-04-2023,Delhi,Urban Bites,Chinese,1005,2,2167,3.3,Cash,Delivered
1101,11-04-2023,Delhi,Spice Hub,Chinese,514,5,2086,3.6,Cash,Delivered
1102,12-04-2023,Hyderabad,Royal Treat,South Indian,824,4,2076,3.7,Cash,Delivered
1103,13-04-2023,Hyderabad,Royal Treat,Italian,1157,1,2294,4.6,Cash,Delivered
1104,14-04-2023,Hyderabad,Hot Plate,Fast Food,616,2,2059,3.6,Cash,Delivered
1105,15-04-2023,Hyderabad,Spice Hub,North Indian,563,5,2138,3.4,Credit Card,Delivered
1106,16-04-2023,Mumbai,Urban Bites,Italian,735,2,2099,4.9,UPI,Delivered
1107,17-04-2023,Chennai,Royal Treat,Chinese,1143,1,2192,3,Debit Card,Delivered
1108,18-04-2023,Chennai,Spice Hub,Italian,721,5,2243,5,Debit Card,Delivered
1109,19-04-2023,Hyderabad,Royal Treat,Fast Food,484,2,2049,4.4,Cash,Delivered
1110,20-04-2023,Chennai,Flavour Town,North Indian,186,3,2032,4.7,Debit Card,Delivered
1111,21-04-2023,Chennai,Royal Treat,North Indian,1138,1,2277,3.6,Cash,Delivered
1112,22-04-2023,Hyderabad,Urban Bites,Fast Food,427,1,2020,3,Credit Card,Delivered
1113,23-04-2023,Chennai,Food Factory,Fast Food,1065,1,2154,4.5,Credit Card,Delivered
1114,24-04-2023,Delhi,Hot Plate,Chinese,633,3,2068,4.7,UPI,Delivered
1115,25-04-2023,Bangalore,Hot Plate,North Indian,880,3,2214,4.5,Credit Card,Delivered
1116,26-04-2023,Bangalore,Urban Bites,Italian,341,4,2143,3.3,Credit Card,Delivered
1117,27-04-2023,Hyderabad,Royal Treat,South Indian,1190,2,2232,4.5,UPI,Cancelled
1118,28-04-2023,Mumbai,Spice Hub,South Indian,673,4,2213,4.5,Debit Card,Delivered
1119,29-04-2023,Hyderabad,Royal Treat,Fast Food,1067,2,2079,4.3,Cash,Delivered
1120,30-04-2023,Mumbai,Urban Bites,Chinese,550,3,2214,4.5,Cash,Delivered
1121,01-05-2023,Bangalore,Hot Plate,South Indian,1035,3,2116,4.7,Debit Card,Delivered
1122,02-05-2023,Hyderabad,Royal Treat,North Indian,854,4,2092,4.2,UPI,Delivered
1123,03-05-2023,Pune,Hot Plate,Fast Food,171,5,2270,3.2,Debit Card,Cancelled
1124,04-05-2023,Delhi,Spice Hub,Italian,623,4,2168,4,Credit Card,Delivered
1125,05-05-2023,Chennai,Hot Plate,Fast Food,359,2,2058,3.2,UPI,Delivered
1126,06-05-2023,Mumbai,Hot Plate,Italian,455,4,2284,3.8,UPI,Delivered
1127,07-05-2023,Pune,Food Factory,Fast Food,853,1,2026,3.8,UPI,Delivered
1128,08-05-2023,Chennai,Food Factory,Fast Food,836,2,2066,3.1,Cash,Delivered
1129,09-05-2023,Chennai,Flavour Town,Fast Food,434,2,2248,3.7,Debit Card,Delivered
1130,10-05-2023,Hyderabad,Food Factory,Italian,865,5,2254,3.2,UPI,Cancelled
1131,11-05-2023,Chennai,Hot Plate,Italian,912,3,2044,4.6,UPI,Delivered
1132,12-05-2023,Delhi,Urban Bites,Fast Food,1097,2,2097,4.9,UPI,Delivered
1133,13-05-2023,Pune,Hot Plate,South Indian,530,3,2042,3.1,Debit Card,Delivered
1134,14-05-2023,Chennai,Urban Bites,Chinese,609,4,2227,4.9,Cash,Delivered
1135,15-05-2023,Hyderabad,Urban Bites,Chinese,1180,1,2262,4,Credit Card,Delivered
1136,16-05-2023,Delhi,Food Factory,Chinese,178,5,2167,3.6,Cash,Delivered
1137,17-05-2023,Bangalore,Royal Treat,Italian,1056,3,2279,3.2,UPI,Delivered
1138,18-05-2023,Pune,Spice Hub,Italian,1028,2,2089,4,Cash,Delivered
1139,19-05-2023,Chennai,Food Factory,South Indian,228,3,2178,4.6,Cash,Delivered
1140,20-05-2023,Hyderabad,Food Factory,Chinese,1096,2,2197,4.4,Credit Card,Delivered
1141,21-05-2023,Bangalore,Royal Treat,Chinese,608,3,2267,3.1,Debit Card,Delivered
1142,22-05-2023,Bangalore,Spice Hub,Fast Food,719,2,2268,3.1,Debit Card,Delivered
1143,23-05-2023,Mumbai,Hot Plate,Italian,887,4,2074,3.8,Cash,Delivered
1144,24-05-2023,Delhi,Flavour Town,Chinese,665,2,2008,3.6,Cash,Delivered
1145,25-05-2023,Chennai,Flavour Town,South Indian,546,2,2297,3.5,Debit Card,Delivered
1146,26-05-2023,Hyderabad,Hot Plate,South Indian,188,1,2164,3.6,Debit Card,Delivered
1147,27-05-2023,Mumbai,Food Factory,Chinese,1036,2,2085,4.6,Credit Card,Delivered
1148,28-05-2023,Delhi,Spice Hub,Italian,946,1,2072,4.9,UPI,Delivered
1149,29-05-2023,Mumbai,Food Factory,South Indian,306,5,2055,3.8,Cash,Delivered
1150,30-05-2023,Pune,Urban Bites,Fast Food,1033,1,2047,4.8,Debit Card,Delivered
1151,31-05-2023,Delhi,Food Factory,South Indian,1123,4,2238,3.6,Cash,Delivered
1152,01-06-2023,Delhi,Food Factory,North Indian,1195,1,2104,4,Cash,Delivered
1153,02-06-2023,Chennai,Hot Plate,North Indian,998,5,2210,3.5,Debit Card,Delivered
1154,03-06-2023,Delhi,Hot Plate,Italian,897,4,2042,4.3,Credit Card,Delivered
1155,04-06-2023,Mumbai,Hot Plate,Chinese,1138,3,2268,5,Cash,Delivered
1156,05-06-2023,Delhi,Flavour Town,Italian,170,3,2263,4.2,Credit Card,Delivered
1157,06-06-2023,Chennai,Urban Bites,Italian,452,1,2259,3.7,Debit Card,Delivered
1158,07-06-2023,Chennai,Hot Plate,Italian,1018,1,2283,4.3,UPI,Delivered
1159,08-06-2023,Pune,Spice Hub,Italian,233,5,2114,3.2,UPI,Delivered
1160,09-06-2023,Mumbai,Flavour Town,Fast Food,719,5,2040,4.8,Cash,Delivered
1161,10-06-2023,Bangalore,Royal Treat,Fast Food,1083,2,2220,4,Debit Card,Delivered
1162,11-06-2023,Bangalore,Spice Hub,South Indian,1158,5,2129,3.9,Credit Card,Delivered
1163,12-06-2023,Delhi,Spice Hub,North Indian,942,2,2008,4.2,Cash,Delivered
1164,13-06-2023,Pune,Hot Plate,Italian,941,4,2101,4.2,Debit Card,Delivered
1165,14-06-2023,Hyderabad,Royal Treat,South Indian,641,1,2176,3.1,Debit Card,Cancelled
1166,15-06-2023,Delhi,Royal Treat,North Indian,357,4,2107,4.4,Credit Card,Delivered
1167,16-06-2023,Pune,Flavour Town,Chinese,579,5,2101,3.5,Cash,Delivered
1168,17-06-2023,Mumbai,Royal Treat,Fast Food,1134,4,2260,4.4,Debit Card,Delivered
1169,18-06-2023,Mumbai,Urban Bites,North Indian,669,4,2246,4.6,Debit Card,Delivered
1170,19-06-2023,Mumbai,Hot Plate,Chinese,740,4,2275,4.6,Debit Card,Delivered
1171,20-06-2023,Mumbai,Royal Treat,North Indian,348,5,2032,4.1,Credit Card,Delivered
1172,21-06-2023,Mumbai,Flavour Town,Fast Food,536,4,2137,4,Cash,Delivered
1173,22-06-2023,Pune,Urban Bites,Fast Food,498,2,2012,3.3,Cash,Delivered
1174,23-06-2023,Pune,Food Factory,South Indian,1109,5,2016,4.6,Cash,Delivered
1175,24-06-2023,Chennai,Food Factory,Italian,842,4,2129,3.5,Cash,Delivered
1176,25-06-2023,Bangalore,Urban Bites,North Indian,527,5,2063,4,UPI,Delivered
1177,26-06-2023,Mumbai,Flavour Town,North Indian,1048,3,2109,3.6,UPI,Delivered
1178,27-06-2023,Hyderabad,Urban Bites,Chinese,1065,2,2021,3.3,Cash,Delivered
1179,28-06-2023,Pune,Hot Plate,Fast Food,676,4,2158,4.3,Credit Card,Delivered
1180,29-06-2023,Hyderabad,Hot Plate,North Indian,883,3,2269,3.1,UPI,Delivered
1181,30-06-2023,Hyderabad,Food Factory,Fast Food,355,3,2162,4.5,Debit Card,Cancelled
1182,01-07-2023,Hyderabad,Royal Treat,North Indian,604,5,2260,3.6,UPI,Delivered
1183,02-07-2023,Chennai,Flavour Town,South Indian,670,3,2102,3,Debit Card,Delivered
1184,03-07-2023,Pune,Food Factory,Italian,1166,2,2223,4,Cash,Delivered
1185,04-07-2023,Hyderabad,Royal Treat,North Indian,1105,2,2059,3.1,UPI,Delivered
1186,05-07-2023,Mumbai,Royal Treat,Fast Food,875,1,2247,3.6,Credit Card,Delivered
1187,06-07-2023,Delhi,Hot Plate,South Indian,1163,2,2128,4.4,UPI,Delivered
1188,07-07-2023,Hyderabad,Spice Hub,North Indian,650,3,2283,3.1,UPI,Delivered
1189,08-07-2023,Chennai,Spice Hub,Chinese,266,2,2025,4.7,UPI,Delivered
1190,09-07-2023,Pune,Urban Bites,Italian,535,5,2131,3,Cash,Delivered
1191,10-07-2023,Chennai,Hot Plate,North Indian,733,1,2196,3.5,Credit Card,Delivered
1192,11-07-2023,Hyderabad,Royal Treat,South Indian,544,3,2281,4.5,UPI,Delivered
1193,12-07-2023,Pune,Flavour Town,Chinese,870,1,2154,3.6,Credit Card,Cancelled
1194,13-07-2023,Delhi,Spice Hub,South Indian,221,3,2133,3.2,Cash,Delivered
1195,14-07-2023,Hyderabad,Royal Treat,South Indian,423,5,2227,3.7,Debit Card,Delivered
1196,15-07-2023,Chennai,Spice Hub,Chinese,487,1,2189,3.5,UPI,Delivered
1197,16-07-2023,Bangalore,Spice Hub,South Indian,756,4,2265,4.7,Credit Card,Delivered
1198,17-07-2023,Mumbai,Spice Hub,Chinese,315,3,2134,3.6,Credit Card,Delivered
1199,18-07-2023,Chennai,Flavour Town,North Indian,160,4,2211,4.6,Cash,Delivered
1200,19-07-2023,Pune,Hot Plate,Chinese,878,1,2060,4.8,UPI,Delivered
1201,20-07-2023,Hyderabad,Flavour Town,Chinese,950,4,2213,3.9,Debit Card,Delivered
1202,21-07-2023,Mumbai,Food Factory,Italian,251,4,2216,4.8,Credit Card,Delivered
1203,22-07-2023,Hyderabad,Royal Treat,Chinese,928,1,2226,3.8,UPI,Delivered
1204,23-07-2023,Pune,Hot Plate,Chinese,363,5,2131,4.9,Debit Card,Delivered
1205,24-07-2023,Hyderabad,Hot Plate,North Indian,550,4,2076,3.2,Credit Card,Delivered
1206,25-07-2023,Bangalore,Hot Plate,Italian,737,4,2286,4.4,Credit Card,Delivered
1207,26-07-2023,Mumbai,Hot Plate,Fast Food,1038,5,2277,4,Debit Card,Delivered
1208,27-07-2023,Mumbai,Flavour Town,North Indian,741,4,2156,3.8,Debit Card,Delivered
1209,28-07-2023,Pune,Hot Plate,North Indian,241,4,2248,4.3,Cash,Delivered
1210,29-07-2023,Bangalore,Urban Bites,Fast Food,822,4,2218,4.4,UPI,Delivered
1211,30-07-2023,Chennai,Royal Treat,Chinese,863,2,2190,3,UPI,Delivered
1212,31-07-2023,Hyderabad,Hot Plate,South Indian,1085,5,2163,3.3,Cash,Delivered
1213,01-08-2023,Delhi,Royal Treat,Italian,391,4,2180,4.4,Credit Card,Delivered
1214,02-08-2023,Hyderabad,Urban Bites,South Indian,151,5,2034,4.3,Debit Card,Delivered
1215,03-08-2023,Hyderabad,Urban Bites,Fast Food,374,3,2041,4.9,Debit Card,Delivered
1216,04-08-2023,Chennai,Royal Treat,North Indian,950,3,2075,4.5,Debit Card,Delivered
1217,05-08-2023,Hyderabad,Spice Hub,North Indian,738,4,2279,4.9,Credit Card,Delivered
1218,06-08-2023,Bangalore,Food Factory,Italian,265,5,2176,4.4,Debit Card,Delivered
1219,07-08-2023,Bangalore,Spice Hub,North Indian,1067,5,2150,3.6,Debit Card,Delivered
1220,08-08-2023,Mumbai,Spice Hub,North Indian,343,5,2273,3.2,Cash,Delivered
1221,09-08-2023,Pune,Flavour Town,Italian,1020,2,2108,4.6,Credit Card,Delivered
1222,10-08-2023,Delhi,Spice Hub,Italian,239,3,2139,4.3,UPI,Delivered
1223,11-08-2023,Hyderabad,Hot Plate,Fast Food,271,5,2271,3.1,Cash,Cancelled
1224,12-08-2023,Hyderabad,Flavour Town,North Indian,292,5,2289,3.7,Cash,Cancelled
1225,13-08-2023,Chennai,Flavour Town,North Indian,1143,2,2212,4.9,UPI,Delivered
1226,14-08-2023,Pune,Urban Bites,Fast Food,255,2,2272,4,Cash,Delivered
1227,15-08-2023,Bangalore,Spice Hub,Chinese,1036,5,2066,3.9,Credit Card,Delivered
1228,16-08-2023,Delhi,Urban Bites,Chinese,577,1,2248,3.9,Debit Card,Delivered
1229,17-08-2023,Mumbai,Royal Treat,Chinese,466,5,2156,3.4,Credit Card,Delivered
1230,18-08-2023,Bangalore,Food Factory,Fast Food,784,5,2047,3.7,UPI,Delivered
1231,19-08-2023,Pune,Flavour Town,North Indian,158,2,2201,3.7,UPI,Cancelled
1232,20-08-2023,Mumbai,Royal Treat,Fast Food,923,2,2148,3.1,Cash,Delivered
1233,21-08-2023,Chennai,Royal Treat,Fast Food,372,5,2124,4.5,Credit Card,Delivered
1234,22-08-2023,Chennai,Hot Plate,Chinese,702,5,2001,3.8,Credit Card,Delivered
1235,23-08-2023,Hyderabad,Food Factory,South Indian,865,5,2247,4.6,UPI,Delivered
1236,24-08-2023,Pune,Royal Treat,North Indian,260,2,2128,4.7,Credit Card,Cancelled
1237,25-08-2023,Delhi,Royal Treat,Chinese,400,5,2191,3.4,UPI,Delivered
1238,26-08-2023,Mumbai,Food Factory,South Indian,532,5,2067,4.3,Credit Card,Delivered
1239,27-08-2023,Bangalore,Food Factory,South Indian,156,4,2004,3.9,Credit Card,Delivered
1240,28-08-2023,Pune,Royal Treat,Italian,608,1,2294,4.8,Credit Card,Delivered
1241,29-08-2023,Pune,Food Factory,North Indian,357,3,2143,3.4,UPI,Delivered
1242,30-08-2023,Chennai,Royal Treat,South Indian,1049,1,2191,4.4,Cash,Delivered
1243,31-08-2023,Hyderabad,Royal Treat,Chinese,171,4,2021,4.2,Credit Card,Delivered
1244,01-09-2023,Hyderabad,Hot Plate,Italian,559,3,2227,3.6,UPI,Delivered
1245,02-09-2023,Mumbai,Spice Hub,North Indian,1044,5,2117,3.3,UPI,Delivered
1246,03-09-2023,Chennai,Royal Treat,Fast Food,664,4,2142,4.3,Credit Card,Delivered
1247,04-09-2023,Pune,Urban Bites,Chinese,958,5,2039,4.5,Credit Card,Delivered
1248,05-09-2023,Delhi,Flavour Town,South Indian,1023,2,2252,3.6,Cash,Delivered
1249,06-09-2023,Chennai,Spice Hub,South Indian,163,4,2207,4.3,UPI,Delivered
1250,07-09-2023,Mumbai,Spice Hub,Chinese,1120,2,2210,3.8,UPI,Delivered
